year,revenue,op_expenses,op_income,net_income,benefits,commissions,other_opex,company,ticker,sector,gross_profit,op_margin_pct,net_margin_pct,expense_ratio,revenue_B,opex_B,yoy_rev_growth,yoy_exp_growth,data_type,scenario,source
2020,17213,15821,1392,975,10901,2819,2101,Lincoln National,LNC,Life & Annuity Insurance,1392,8.1,5.7,91.9,17.21,15.82,,,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2021,19029,17069,1960,1613,11832,2781,2456,Lincoln National,LNC,Life & Annuity Insurance,1960,10.3,8.5,89.7,19.03,17.07,10.6,7.9,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2022,16617,19975,-3358,-2559,14698,2801,2476,Lincoln National,LNC,Life & Annuity Insurance,-3358,-20.2,-15.4,120.2,16.62,19.98,-12.7,17,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2023,15912,14778,1134,857,9124,2761,2893,Lincoln National,LNC,Life & Annuity Insurance,1134,7.1,5.4,92.9,15.91,14.78,-4.2,-26,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2024,17521,15643,1878,1426,9872,2836,2935,Lincoln National,LNC,Life & Annuity Insurance,1878,10.7,8.1,89.3,17.52,15.64,10.1,5.9,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2020,11846,10812,1034,730,7825,1057,1930,Unum Group,UNM,Group Benefits Insurance,1034,8.7,6.2,91.3,11.85,10.81,,,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2021,11838,10577,1261,981,7598,1057,1922,Unum Group,UNM,Group Benefits Insurance,1261,10.7,8.3,89.3,11.84,10.58,-0.1,-2.2,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2022,11875,10125,1750,1407,7012,1082,2031,Unum Group,UNM,Group Benefits Insurance,1750,14.7,11.8,85.3,11.88,10.12,0.3,-4.3,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2023,12309,10669,1640,1284,7680,1139,1850,Unum Group,UNM,Group Benefits Insurance,1640,13.3,10.4,86.7,12.31,10.67,3.7,5.4,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
2024,12793,10541,2252,1779,7420,1188,1933,Unum Group,UNM,Group Benefits Insurance,2252,17.6,13.9,82.4,12.79,10.54,3.9,-1.2,Actual,Actual,Annual figures: SEC EDGAR 10-K Filings (audited) | Quarterly: estimated from annual totals | Projections: modeled scenarios only — not investment advice
